Product_ID,total_gaps,total_days,2024-02-29,2024-12-31
6688,364,366,True,True
6689,364,366,True,True
6690,363,366,True,True
6692,365,366,True,True
6693,365,366,True,True
6695,364,366,True,True
6696,364,366,True,True
6697,364,366,True,True
6699,364,366,True,True
6700,363,366,True,True
6702,364,366,True,True
6703,364,366,True,True
6704,364,366,True,True
6705,365,366,True,True
6706,365,366,True,True
6707,363,366,True,True
6708,364,366,True,True
6709,364,366,True,True
6710,365,366,True,True
6711,363,366,True,True
6712,365,366,True,True
6713,365,366,True,True
6714,364,366,True,True
6715,365,366,True,True
6716,365,366,True,True
6717,363,366,True,True
6718,365,366,True,True
6720,365,366,True,True
6721,365,366,True,True
6722,363,366,True,True
6724,364,366,True,True
6726,365,366,True,True
6727,365,366,True,True
6728,364,366,True,True
6730,365,366,True,True
6731,364,366,True,True
6734,365,366,True,True
6735,364,366,True,True
6737,364,366,True,True
6738,365,366,True,True
6739,364,366,True,True
6740,364,366,True,True
6743,365,366,True,True
6745,365,366,True,True
6747,365,366,True,True
6749,365,366,True,True
6751,365,366,True,True
6752,365,366,True,True
6753,364,366,True,True
6754,364,366,True,True
6757,365,366,True,True
6758,364,366,True,True
6759,363,366,True,True
6763,365,366,True,True
6764,362,366,True,True
6765,365,366,True,True
6767,365,366,True,True
6768,365,366,True,True
6770,365,366,True,True
6772,363,366,True,True
6773,365,366,True,True
6774,362,366,True,True
6775,365,366,True,True
6776,363,366,True,True
6777,364,366,True,True
6778,365,366,True,True
6780,364,366,True,True
6781,365,366,True,True
6782,363,366,True,True
6783,364,366,True,True
6786,364,366,True,True
6788,365,366,True,True
6789,365,366,True,True
6791,364,366,True,True
6792,365,366,True,True
6793,365,366,True,True
6795,365,366,True,True
6797,364,366,True,True
6798,365,366,True,True
6800,364,366,True,True
6801,364,366,True,True
6802,364,366,True,True
6803,365,366,True,True
6806,364,366,True,True
6807,363,366,True,True
6808,365,366,True,True
6810,365,366,True,True
6811,365,366,True,True
6812,365,366,True,True
6813,365,366,True,True
6814,365,366,True,True
6816,365,366,True,True
6817,364,366,True,True
6820,363,366,True,True
6823,365,366,True,True
6824,364,366,True,True
6825,364,366,True,True
6826,365,366,True,True
6828,363,366,True,True
6829,364,366,True,True
6832,363,366,True,True
6833,365,366,True,True
6835,365,366,True,True
6836,365,366,True,True
6837,364,366,True,True
6838,365,366,True,True
6839,364,366,True,True
6840,364,366,True,True
6841,364,366,True,True
6842,363,366,True,True
6843,365,366,True,True
6844,365,366,True,True
6845,364,366,True,True
6847,365,366,True,True
6848,364,366,True,True
6849,365,366,True,True
6850,365,366,True,True
6851,365,366,True,True
6852,365,366,True,True
6853,365,366,True,True
6855,364,366,True,True
6856,365,366,True,True
6857,365,366,True,True
6859,364,366,True,True
6862,365,366,True,True
6865,363,366,True,True
6866,364,366,True,True
6867,365,366,True,True
6869,365,366,True,True
6870,365,366,True,True
6872,364,366,True,True
6874,365,366,True,True
6875,364,366,True,True
6876,364,366,True,True
6878,365,366,True,True
6879,365,366,True,True
6880,365,366,True,True
6881,364,366,True,True
6882,363,366,True,True
6883,364,366,True,True
6885,364,366,True,True
6887,365,366,True,True
6888,362,366,True,True
6891,365,366,True,True
6892,363,366,True,True
6893,365,366,True,True
6894,365,366,True,True
6895,365,366,True,True
6896,365,366,True,True
6897,364,366,True,True
6898,363,366,True,True
6901,362,366,True,True
6902,364,366,True,True
6904,365,366,True,True
6905,365,366,True,True
6906,365,366,True,True
6908,365,366,True,True
6909,363,366,True,True
6910,365,366,True,True
6912,364,366,True,True
6913,364,366,True,True
6915,365,366,True,True
6916,364,366,True,True
6917,362,366,True,True
6918,363,366,True,True
6919,365,366,True,True
6920,364,366,True,True
6922,363,366,True,True
6923,364,366,True,True
6924,365,366,True,True
6925,364,366,True,True
6926,365,366,True,True
6927,365,366,True,True
6930,365,366,True,True
6931,365,366,True,True
6932,364,366,True,True
6933,364,366,True,True
6934,365,366,True,True
6935,362,366,True,True
6936,365,366,True,True
6937,364,366,True,True
6938,364,366,True,True
6939,364,366,True,True
6940,364,366,True,True
6941,365,366,True,True
6944,365,366,True,True
6945,364,366,True,True
6946,365,366,True,True
6947,364,366,True,True
6948,364,366,True,True
6949,364,366,True,True
6950,365,366,True,True
6951,365,366,True,True
6952,365,366,True,True
6953,365,366,True,True
6954,365,366,True,True
6955,365,366,True,True
6956,365,366,True,True
6958,365,366,True,True
6959,364,366,True,True
6961,363,366,True,True
6962,365,366,True,True
6963,364,366,True,True
6964,365,366,True,True
6965,365,366,True,True
6966,363,366,True,True
6967,364,366,True,True
6969,364,366,True,True
6970,365,366,True,True
6971,364,366,True,True
6975,365,366,True,True
6977,363,366,True,True
6978,365,366,True,True
6979,364,366,True,True
6981,363,366,True,True
6982,365,366,True,True
6984,365,366,True,True
6985,363,366,True,True
6986,365,366,True,True
6988,365,366,True,True
6989,364,366,True,True
6990,365,366,True,True
6991,365,366,True,True
6993,365,366,True,True
6994,364,366,True,True
6995,365,366,True,True
6996,365,366,True,True
6997,365,366,True,True
6998,365,366,True,True
6999,364,366,True,True
7000,363,366,True,True
7003,363,366,True,True
7004,365,366,True,True
7005,363,366,True,True
7006,362,366,True,True
7007,365,366,True,True
7008,364,366,True,True
7009,365,366,True,True
7011,365,366,True,True
7012,365,366,True,True
7013,365,366,True,True
7014,363,366,True,True
7015,365,366,True,True
7016,364,366,True,True
7018,365,366,True,True
7020,362,366,True,True
7022,364,366,True,True
7024,365,366,True,True
7025,364,366,True,True
7026,364,366,True,True
7028,365,366,True,True
7030,365,366,True,True
7032,363,366,True,True
7034,365,366,True,True
7036,365,366,True,True
7039,365,366,True,True
7042,364,366,True,True
7043,365,366,True,True
7044,364,366,True,True
7045,365,366,True,True
7046,363,366,True,True
7047,364,366,True,True
7048,365,366,True,True
7049,365,366,True,True
7050,365,366,True,True
7052,365,366,True,True
7053,363,366,True,True
7054,364,366,True,True
7055,365,366,True,True
7056,364,366,True,True
7057,365,366,True,True
7058,364,366,True,True
7059,364,366,True,True
7060,361,366,True,True
7061,365,366,True,True
7062,364,366,True,True
7063,363,366,True,True
7064,364,366,True,True
7065,364,366,True,True
7067,365,366,True,True
7069,365,366,True,True
7070,364,366,True,True
7072,363,366,True,True
7073,364,366,True,True
7074,365,366,True,True
7075,365,366,True,True
7076,364,366,True,True
7077,365,366,True,True
7078,363,366,True,True
7080,363,366,True,True
7081,365,366,True,True
7082,365,366,True,True
7083,365,366,True,True
7086,364,366,True,True
7088,365,366,True,True
7090,363,366,True,True
7091,364,366,True,True
7094,362,366,True,True
7095,365,366,True,True
7099,363,366,True,True
7101,365,366,True,True
7102,364,366,True,True
7103,365,366,True,True
7104,364,366,True,True
7106,364,366,True,True
7107,365,366,True,True
7108,364,366,True,True
7109,365,366,True,True
7111,365,366,True,True
7112,362,366,True,True
7113,363,366,True,True
7114,365,366,True,True
7115,365,366,True,True
7117,364,366,True,True
7118,364,366,True,True
7120,365,366,True,True
7121,365,366,True,True
7122,365,366,True,True
7123,363,366,True,True
7124,365,366,True,True
7126,364,366,True,True
7128,365,366,True,True
7130,365,366,True,True
7131,365,366,True,True
7132,363,366,True,True
7133,363,366,True,True
7134,364,366,True,True
7135,365,366,True,True
7136,364,366,True,True
7137,365,366,True,True
7139,365,366,True,True
7140,364,366,True,True
7142,365,366,True,True
7144,365,366,True,True
7145,364,366,True,True
7146,365,366,True,True
7147,364,366,True,True
7149,365,366,True,True
7150,363,366,True,True
7151,364,366,True,True
7152,363,366,True,True
7156,365,366,True,True
7159,365,366,True,True
7160,365,366,True,True
7162,364,366,True,True
7163,365,366,True,True
7165,362,366,True,True
7166,362,366,True,True
7167,365,366,True,True
7170,365,366,True,True
7171,365,366,True,True
7172,365,366,True,True
7173,364,366,True,True
7174,361,366,True,True
7175,364,366,True,True
7177,363,366,True,True
7179,362,366,True,True
7181,365,366,True,True
7183,365,366,True,True
7186,365,366,True,True
7187,365,366,True,True
7188,365,366,True,True
7189,364,366,True,True
7190,364,366,True,True
7191,365,366,True,True
7192,365,366,True,True
7193,364,366,True,True
7194,365,366,True,True
7195,363,366,True,True
7196,364,366,True,True
7198,365,366,True,True
7199,364,366,True,True
7202,364,366,True,True
7203,365,366,True,True
7204,365,366,True,True
7207,365,366,True,True
7208,363,366,True,True
7211,365,366,True,True
7212,365,366,True,True
7213,365,366,True,True
7214,365,366,True,True
7215,365,366,True,True
7216,364,366,True,True
7217,365,366,True,True
7218,364,366,True,True
7219,365,366,True,True
7220,364,366,True,True
7221,365,366,True,True
7222,365,366,True,True
7223,364,366,True,True
7224,363,366,True,True
7225,364,366,True,True
7227,364,366,True,True
7229,364,366,True,True
7230,365,366,True,True
7232,365,366,True,True
7233,364,366,True,True
7235,365,366,True,True
7236,364,366,True,True
7237,363,366,True,True
7240,364,366,True,True
7241,365,366,True,True
7245,365,366,True,True
7247,365,366,True,True
7249,365,366,True,True
7251,364,366,True,True
7252,365,366,True,True
7253,365,366,True,True
7255,364,366,True,True
7257,364,366,True,True
7258,365,366,True,True
7259,364,366,True,True
7261,364,366,True,True
7262,364,366,True,True
7263,363,366,True,True
7264,365,366,True,True
7265,365,366,True,True
7266,365,366,True,True
7270,364,366,True,True
7272,365,366,True,True
7273,365,366,True,True
7274,364,366,True,True
7276,365,366,True,True
7277,365,366,True,True
7278,364,366,True,True
7279,363,366,True,True
7280,365,366,True,True
7281,364,366,True,True
7282,364,366,True,True
7283,363,366,True,True
7284,364,366,True,True
7285,364,366,True,True
7286,363,366,True,True
7287,365,366,True,True
7288,364,366,True,True
7290,365,366,True,True
7292,363,366,True,True
7293,365,366,True,True
7294,365,366,True,True
7295,363,366,True,True
7296,362,366,True,True
7297,365,366,True,True
7298,364,366,True,True
7299,365,366,True,True
7300,365,366,True,True
7301,363,366,True,True
7302,364,366,True,True
7303,365,366,True,True
7304,365,366,True,True
7305,365,366,True,True
7306,365,366,True,True
7307,365,366,True,True
7308,364,366,True,True
7309,365,366,True,True
7310,364,366,True,True
7311,365,366,True,True
7312,365,366,True,True
7313,365,366,True,True
7314,365,366,True,True
7315,363,366,True,True
7318,365,366,True,True
7319,362,366,True,True
7323,362,366,True,True
7324,365,366,True,True
7326,365,366,True,True
7327,365,366,True,True
7329,365,366,True,True
7331,365,366,True,True
7332,364,366,True,True
7333,365,366,True,True
7334,365,366,True,True
7335,365,366,True,True
7336,364,366,True,True
7337,365,366,True,True
7341,365,366,True,True
7343,365,366,True,True
7344,365,366,True,True
7345,363,366,True,True
7347,363,366,True,True
7348,365,366,True,True
7349,363,366,True,True
7350,365,366,True,True
7352,365,366,True,True
7353,365,366,True,True
7354,364,366,True,True
7362,365,366,True,True
7363,363,366,True,True
7364,364,366,True,True
7365,364,366,True,True
7366,364,366,True,True
7368,363,366,True,True
7369,365,366,True,True
7370,365,366,True,True
7371,364,366,True,True
7372,365,366,True,True
7373,365,366,True,True
7375,365,366,True,True
7378,365,366,True,True
7379,363,366,True,True
7380,362,366,True,True
7381,364,366,True,True
7382,364,366,True,True
7383,362,366,True,True
7384,364,366,True,True
7385,365,366,True,True
7386,365,366,True,True
7388,365,366,True,True
7391,363,366,True,True
7392,364,366,True,True
7393,365,366,True,True
7394,365,366,True,True
7398,362,366,True,True
7399,365,366,True,True
7400,364,366,True,True
7401,365,366,True,True
7402,364,366,True,True
7403,365,366,True,True
7404,365,366,True,True
7407,364,366,True,True
7409,365,366,True,True
7410,365,366,True,True
7411,365,366,True,True
7412,364,366,True,True
7414,364,366,True,True
7416,360,366,True,True
7418,365,366,True,True
7419,365,366,True,True
7420,365,366,True,True
7421,364,366,True,True
7423,364,366,True,True
7424,363,366,True,True
7425,362,366,True,True
7426,364,366,True,True
7428,364,366,True,True
7429,365,366,True,True
7430,365,366,True,True
7431,365,366,True,True
7433,363,366,True,True
7434,365,366,True,True
7435,365,366,True,True
7436,365,366,True,True
7440,364,366,True,True
7442,363,366,True,True
7443,363,366,True,True
7444,365,366,True,True
7445,365,366,True,True
7446,364,366,True,True
7448,365,366,True,True
7451,364,366,True,True
7452,362,366,True,True
7455,365,366,True,True
7456,365,366,True,True
7457,363,366,True,True
7458,365,366,True,True
7459,364,366,True,True
7460,365,366,True,True
7461,365,366,True,True
7462,364,366,True,True
7463,363,366,True,True
7464,364,366,True,True
7465,362,366,True,True
7467,365,366,True,True
7469,364,366,True,True
7470,365,366,True,True
7471,364,366,True,True
7472,364,366,True,True
7473,365,366,True,True
7474,365,366,True,True
7475,364,366,True,True
7476,365,366,True,True
7477,365,366,True,True
7479,365,366,True,True
7481,363,366,True,True
7482,362,366,True,True
7483,365,366,True,True
7484,365,366,True,True
7485,365,366,True,True
7486,364,366,True,True
7490,365,366,True,True
7491,365,366,True,True
7492,365,366,True,True
7493,365,366,True,True
7494,363,366,True,True
7495,365,366,True,True
7496,365,366,True,True
7499,365,366,True,True
7503,365,366,True,True
7504,364,366,True,True
7505,364,366,True,True
7506,364,366,True,True
7508,365,366,True,True
7509,363,366,True,True
7510,364,366,True,True
7511,365,366,True,True
7513,365,366,True,True
7514,365,366,True,True
7515,365,366,True,True
7516,365,366,True,True
7517,364,366,True,True
7520,365,366,True,True
7521,364,366,True,True
7523,364,366,True,True
7524,365,366,True,True
7525,365,366,True,True
7526,364,366,True,True
7527,365,366,True,True
7529,363,366,True,True
7532,365,366,True,True
7536,365,366,True,True
7537,365,366,True,True
7538,364,366,True,True
7539,364,366,True,True
7540,364,366,True,True
7542,364,366,True,True
7545,364,366,True,True
7546,364,366,True,True
7548,365,366,True,True
7549,365,366,True,True
7550,363,366,True,True
7554,365,366,True,True
7555,365,366,True,True
7556,365,366,True,True
7557,364,366,True,True
7558,363,366,True,True
7559,364,366,True,True
7561,364,366,True,True
7563,365,366,True,True
7564,365,366,True,True
7566,365,366,True,True
7568,364,366,True,True
7569,364,366,True,True
7570,364,366,True,True
7571,365,366,True,True
7573,362,366,True,True
7574,365,366,True,True
7575,365,366,True,True
7577,364,366,True,True
7579,361,366,True,True
7581,365,366,True,True
7582,363,366,True,True
7583,365,366,True,True
7584,365,366,True,True
7585,365,366,True,True
7586,365,366,True,True
7587,364,366,True,True
7588,364,366,True,True
7589,364,366,True,True
7590,365,366,True,True
7592,364,366,True,True
7594,365,366,True,True
7595,365,366,True,True
7597,362,366,True,True
7601,365,366,True,True
7602,365,366,True,True
7603,363,366,True,True
7604,365,366,True,True
7605,365,366,True,True
7607,364,366,True,True
7608,365,366,True,True
7609,365,366,True,True
7610,365,366,True,True
7613,363,366,True,True
7615,363,366,True,True
7616,363,366,True,True
7621,365,366,True,True
7623,364,366,True,True
7624,363,366,True,True
7625,363,366,True,True
7626,365,366,True,True
7627,364,366,True,True
7629,364,366,True,True
7631,364,366,True,True
7635,365,366,True,True
7636,364,366,True,True
7637,365,366,True,True
7638,364,366,True,True
7639,365,366,True,True
7641,362,366,True,True
7642,364,366,True,True
7643,365,366,True,True
7644,363,366,True,True
7645,365,366,True,True
7646,365,366,True,True
7647,364,366,True,True
7648,364,366,True,True
7649,364,366,True,True
7650,364,366,True,True
7651,365,366,True,True
7655,365,366,True,True
7656,363,366,True,True
7657,365,366,True,True
7658,363,366,True,True
7659,365,366,True,True
7660,365,366,True,True
7663,365,366,True,True
7664,365,366,True,True
7666,363,366,True,True
7667,364,366,True,True
7668,365,366,True,True
7670,365,366,True,True
7672,364,366,True,True
7674,365,366,True,True
7675,364,366,True,True
7676,364,366,True,True
7677,365,366,True,True
7678,365,366,True,True
7679,364,366,True,True
7681,365,366,True,True
7682,365,366,True,True
7683,365,366,True,True
7684,365,366,True,True
7685,364,366,True,True
7686,363,366,True,True
7688,365,366,True,True
7689,365,366,True,True
7691,365,366,True,True
7692,364,366,True,True
7693,364,366,True,True
7694,362,366,True,True
7695,365,366,True,True
7696,365,366,True,True
7698,364,366,True,True
7699,365,366,True,True
7703,365,366,True,True
7704,364,366,True,True
7705,364,366,True,True
7706,365,366,True,True
7707,364,366,True,True
7709,365,366,True,True
7710,364,366,True,True
7711,364,366,True,True
7713,365,366,True,True
7714,365,366,True,True
7715,363,366,True,True
7716,363,366,True,True
7717,365,366,True,True
7718,365,366,True,True
7722,364,366,True,True
7723,364,366,True,True
7724,363,366,True,True
7726,365,366,True,True
7727,364,366,True,True
7729,364,366,True,True
7730,364,366,True,True
7733,364,366,True,True
7736,365,366,True,True
7741,364,366,True,True
7742,365,366,True,True
7743,365,366,True,True
7744,365,366,True,True
7745,365,366,True,True
7747,365,366,True,True
7748,364,366,True,True
7749,365,366,True,True
7750,365,366,True,True
7752,364,366,True,True
7756,361,366,True,True
7760,364,366,True,True
7761,364,366,True,True
7762,365,366,True,True
7763,365,366,True,True
7765,363,366,True,True
7766,365,366,True,True
7767,365,366,True,True
7768,365,366,True,True
7769,363,366,True,True
7770,364,366,True,True
7771,364,366,True,True
7773,365,366,True,True
7774,362,366,True,True
7777,365,366,True,True
7778,364,366,True,True
7783,363,366,True,True
7784,365,366,True,True
7785,364,366,True,True
7786,365,366,True,True
7787,365,366,True,True
7788,363,366,True,True
7790,365,366,True,True
7791,365,366,True,True
7792,365,366,True,True
7793,364,366,True,True
7794,363,366,True,True
7797,364,366,True,True
7800,365,366,True,True
7801,364,366,True,True
7803,364,366,True,True
7804,365,366,True,True
7805,363,366,True,True
7806,365,366,True,True
7808,365,366,True,True
7809,365,366,True,True
7810,365,366,True,True
7811,365,366,True,True
7812,365,366,True,True
7813,365,366,True,True
7817,364,366,True,True
7818,364,366,True,True
7819,364,366,True,True
7820,363,366,True,True
7823,365,366,True,True
7827,365,366,True,True
7829,364,366,True,True
7830,365,366,True,True
7831,364,366,True,True
7832,365,366,True,True
7833,363,366,True,True
7834,363,366,True,True
7837,365,366,True,True
7839,361,366,True,True
7840,365,366,True,True
7841,365,366,True,True
7842,365,366,True,True
7845,361,366,True,True
7848,365,366,True,True
7849,365,366,True,True
7851,365,366,True,True
7852,364,366,True,True
7853,365,366,True,True
7855,365,366,True,True
7856,365,366,True,True
7857,363,366,True,True
7858,365,366,True,True
7860,357,366,True,True
7861,364,366,True,True
7862,364,366,True,True
7863,365,366,True,True
7864,364,366,True,True
7866,363,366,True,True
7869,362,366,True,True
7870,363,366,True,True
7871,365,366,True,True
7872,365,366,True,True
7873,365,366,True,True
7874,364,366,True,True
7875,364,366,True,True
7876,364,366,True,True
7877,365,366,True,True
7879,364,366,True,True
7880,365,366,True,True
7882,365,366,True,True
7883,364,366,True,True
7884,364,366,True,True
7885,363,366,True,True
7886,365,366,True,True
7887,365,366,True,True
7888,364,366,True,True
7889,363,366,True,True
7891,364,366,True,True
7893,365,366,True,True
7894,365,366,True,True
7895,365,366,True,True
7896,364,366,True,True
7897,365,366,True,True
7898,363,366,True,True
7901,365,366,True,True
7902,365,366,True,True
7904,364,366,True,True
7905,365,366,True,True
7907,364,366,True,True
7908,365,366,True,True
7910,364,366,True,True
7911,365,366,True,True
7912,365,366,True,True
7916,364,366,True,True
7917,364,366,True,True
7918,364,366,True,True
7921,364,366,True,True
7923,365,366,True,True
7924,365,366,True,True
7925,365,366,True,True
7926,365,366,True,True
7928,365,366,True,True
7929,365,366,True,True
7930,364,366,True,True
7932,364,366,True,True
7933,365,366,True,True
7935,365,366,True,True
7937,365,366,True,True
7938,365,366,True,True
7940,364,366,True,True
7941,364,366,True,True
7946,365,366,True,True
7947,365,366,True,True
7948,363,366,True,True
7949,364,366,True,True
7951,364,366,True,True
7952,362,366,True,True
7955,363,366,True,True
7956,365,366,True,True
7957,364,366,True,True
7959,365,366,True,True
7960,364,366,True,True
7962,361,366,True,True
7963,365,366,True,True
7965,365,366,True,True
7966,364,366,True,True
7967,364,366,True,True
7969,364,366,True,True
7970,364,366,True,True
7971,365,366,True,True
7973,364,366,True,True
7974,365,366,True,True
7975,365,366,True,True
7976,365,366,True,True
7977,365,366,True,True
7979,365,366,True,True
7980,365,366,True,True
7981,365,366,True,True
7983,365,366,True,True
7986,365,366,True,True
7987,365,366,True,True
7988,364,366,True,True
7989,365,366,True,True
7990,364,366,True,True
7991,364,366,True,True
7993,365,366,True,True
7995,363,366,True,True
7997,365,366,True,True
7998,364,366,True,True
8003,364,366,True,True
8005,365,366,True,True
8006,364,366,True,True
8007,365,366,True,True
8008,361,366,True,True
8009,365,366,True,True
8010,362,366,True,True
8012,364,366,True,True
8013,364,366,True,True
8014,365,366,True,True
8015,365,366,True,True
8016,365,366,True,True
8017,364,366,True,True
8018,365,366,True,True
8019,363,366,True,True
8020,365,366,True,True
8021,365,366,True,True
8023,364,366,True,True
8024,365,366,True,True
8025,365,366,True,True
8028,365,366,True,True
8029,364,366,True,True
8030,365,366,True,True
8031,365,366,True,True
8032,363,366,True,True
8033,365,366,True,True
8035,364,366,True,True
8036,364,366,True,True
8038,364,366,True,True
8039,365,366,True,True
8043,365,366,True,True
8044,365,366,True,True
8045,365,366,True,True
8048,365,366,True,True
8049,365,366,True,True
8050,362,366,True,True
8051,365,366,True,True
8053,364,366,True,True
8057,363,366,True,True
8059,364,366,True,True
8060,365,366,True,True
8061,365,366,True,True
8062,362,366,True,True
8063,365,366,True,True
8064,365,366,True,True
8065,365,366,True,True
8067,365,366,True,True
8069,365,366,True,True
8070,365,366,True,True
8073,365,366,True,True
8074,365,366,True,True
8075,362,366,True,True
8076,364,366,True,True
8077,364,366,True,True
8079,365,366,True,True
8081,364,366,True,True
8084,364,366,True,True
8088,365,366,True,True
8089,365,366,True,True
8090,363,366,True,True
8091,364,366,True,True
8092,364,366,True,True
8093,364,366,True,True
8094,365,366,True,True
8098,365,366,True,True
8100,365,366,True,True
8101,365,366,True,True
8102,365,366,True,True
8106,365,366,True,True
8108,364,366,True,True
8112,365,366,True,True
8113,365,366,True,True
8114,363,366,True,True
8115,365,366,True,True
8117,362,366,True,True
8120,365,366,True,True
8121,363,366,True,True
8124,365,366,True,True
8125,365,366,True,True
8126,365,366,True,True
8127,364,366,True,True
8128,365,366,True,True
8130,365,366,True,True
8132,365,366,True,True
8133,365,366,True,True
8135,365,366,True,True
8136,365,366,True,True
8137,365,366,True,True
8138,364,366,True,True
8139,365,366,True,True
8140,365,366,True,True
8142,365,366,True,True
8143,364,366,True,True
8145,365,366,True,True
8146,362,366,True,True
8147,365,366,True,True
8149,365,366,True,True
8151,364,366,True,True
8153,365,366,True,True
8154,365,366,True,True
8155,365,366,True,True
8156,363,366,True,True
8157,361,366,True,True
8158,364,366,True,True
8159,365,366,True,True
8160,365,366,True,True
8161,365,366,True,True
8162,364,366,True,True
8163,364,366,True,True
8164,365,366,True,True
8166,365,366,True,True
8167,364,366,True,True
8169,364,366,True,True
8173,365,366,True,True
8174,362,366,True,True
8175,364,366,True,True
8178,364,366,True,True
8179,365,366,True,True
8180,365,366,True,True
8181,365,366,True,True
8182,365,366,True,True
8183,365,366,True,True
8184,365,366,True,True
8185,364,366,True,True
8186,365,366,True,True
8187,363,366,True,True
8188,365,366,True,True
8189,364,366,True,True
8191,364,366,True,True
8192,365,366,True,True
8193,365,366,True,True
8194,363,366,True,True
8197,363,366,True,True
8198,365,366,True,True
8199,365,366,True,True
8200,365,366,True,True
8202,362,366,True,True
8204,365,366,True,True
8205,365,366,True,True
8207,365,366,True,True
8209,365,366,True,True
8211,364,366,True,True
8213,363,366,True,True
8214,365,366,True,True
8215,364,366,True,True
8216,364,366,True,True
8218,365,366,True,True
8219,364,366,True,True
8220,365,366,True,True
8222,363,366,True,True
8224,364,366,True,True
8225,364,366,True,True
8228,362,366,True,True
8229,363,366,True,True
8232,365,366,True,True
8233,365,366,True,True
8235,365,366,True,True
8236,365,366,True,True
8237,365,366,True,True
8238,365,366,True,True
8239,365,366,True,True
8240,364,366,True,True
8242,365,366,True,True
8245,364,366,True,True
8246,363,366,True,True
8248,363,366,True,True
8251,364,366,True,True
8255,364,366,True,True
8257,365,366,True,True
8262,365,366,True,True
8263,365,366,True,True
8264,364,366,True,True
8268,365,366,True,True
8269,365,366,True,True
8270,363,366,True,True
8271,365,366,True,True
8272,364,366,True,True
8273,365,366,True,True
8275,364,366,True,True
8276,364,366,True,True
8277,365,366,True,True
8278,365,366,True,True
8280,363,366,True,True
8281,365,366,True,True
8284,364,366,True,True
8286,365,366,True,True
8287,365,366,True,True
8289,365,366,True,True
8294,363,366,True,True
8295,364,366,True,True
8297,365,366,True,True
8298,365,366,True,True
8299,365,366,True,True
8300,364,366,True,True
8303,364,366,True,True
8305,364,366,True,True
8307,362,366,True,True
8309,365,366,True,True
8311,364,366,True,True
8313,364,366,True,True
8315,365,366,True,True
8316,365,366,True,True
8317,365,366,True,True
8320,365,366,True,True
8323,364,366,True,True
8325,365,366,True,True
8326,363,366,True,True
8327,364,366,True,True
8328,365,366,True,True
8329,365,366,True,True
8330,365,366,True,True
8332,364,366,True,True
8333,365,366,True,True
8334,362,366,True,True
8337,365,366,True,True
8338,365,366,True,True
8339,365,366,True,True
8340,365,366,True,True
8341,364,366,True,True
8342,363,366,True,True
8343,365,366,True,True
8344,365,366,True,True
8346,364,366,True,True
8347,363,366,True,True
8348,363,366,True,True
8349,364,366,True,True
8350,365,366,True,True
8351,365,366,True,True
8352,365,366,True,True
8353,364,366,True,True
8355,365,366,True,True
8356,365,366,True,True
8357,365,366,True,True
8360,365,366,True,True
8361,365,366,True,True
8363,365,366,True,True
8364,365,366,True,True
8365,365,366,True,True
8366,364,366,True,True
8368,365,366,True,True
8369,365,366,True,True
8370,363,366,True,True
8371,363,366,True,True
8374,365,366,True,True
8376,364,366,True,True
8377,365,366,True,True
8378,364,366,True,True
8379,364,366,True,True
8382,364,366,True,True
8383,365,366,True,True
8387,364,366,True,True
8388,365,366,True,True
8389,365,366,True,True
8390,365,366,True,True
8391,365,366,True,True
8392,365,366,True,True
8393,365,366,True,True
8394,362,366,True,True
8396,365,366,True,True
8402,364,366,True,True
8404,364,366,True,True
8405,364,366,True,True
8408,364,366,True,True
8409,365,366,True,True
8410,364,366,True,True
8412,365,366,True,True
8413,362,366,True,True
8414,363,366,True,True
8415,365,366,True,True
8416,365,366,True,True
8417,363,366,True,True
8418,364,366,True,True
8422,365,366,True,True
8425,365,366,True,True
8426,364,366,True,True
8427,365,366,True,True
8429,363,366,True,True
8433,365,366,True,True
8434,365,366,True,True
8435,365,366,True,True
8437,365,366,True,True
8439,363,366,True,True
8440,365,366,True,True
8443,365,366,True,True
8445,365,366,True,True
8447,363,366,True,True
8449,362,366,True,True
8451,365,366,True,True
8454,365,366,True,True
8456,365,366,True,True
8457,365,366,True,True
8458,364,366,True,True
8460,363,366,True,True
8462,362,366,True,True
8463,365,366,True,True
8465,364,366,True,True
8466,365,366,True,True
8469,363,366,True,True
8470,364,366,True,True
8471,364,366,True,True
8472,364,366,True,True
8473,365,366,True,True
8474,365,366,True,True
8475,364,366,True,True
8476,365,366,True,True
8480,364,366,True,True
8481,365,366,True,True
8483,365,366,True,True
8485,364,366,True,True
8487,364,366,True,True
8488,364,366,True,True
8489,365,366,True,True
8490,365,366,True,True
8491,365,366,True,True
8492,365,366,True,True
8493,364,366,True,True
8494,365,366,True,True
8496,364,366,True,True
8497,365,366,True,True
8498,365,366,True,True
8500,362,366,True,True
8503,365,366,True,True
8505,364,366,True,True
8506,364,366,True,True
8507,363,366,True,True
8508,365,366,True,True
8509,365,366,True,True
8511,365,366,True,True
8512,365,366,True,True
8514,364,366,True,True
8515,365,366,True,True
8516,363,366,True,True
8518,365,366,True,True
8519,365,366,True,True
8520,364,366,True,True
8522,365,366,True,True
8523,364,366,True,True
8525,365,366,True,True
8526,365,366,True,True
8527,365,366,True,True
8529,365,366,True,True
8530,364,366,True,True
8531,365,366,True,True
8532,364,366,True,True
8534,365,366,True,True
8536,364,366,True,True
8537,365,366,True,True
8538,361,366,True,True
8539,363,366,True,True
8541,365,366,True,True
