order_id,item_id,motivo,qty_sugerida,precio,importe,supplier_name,Product_ID,Nombre,Cantidad_pedir
PO_NA_20250921_122918,5722.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5724.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5725.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5726.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5727.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5728.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5732.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5740.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5741.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5745.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5746.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5757.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5762.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5766.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5773.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5779.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5782.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5783.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5784.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5785.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5786.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5790.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5793.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5795.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5799.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5801.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5807.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5808.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5812.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5815.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5818.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5819.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5820.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5823.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5825.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5830.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5833.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5834.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5836.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5839.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5844.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5845.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5848.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5851.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5856.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5858.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5860.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5861.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5862.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5864.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5865.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5868.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5869.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5870.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5874.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5877.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5878.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5879.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5884.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5885.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5887.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5893.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5897.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5898.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5900.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5901.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5916.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5918.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5920.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5922.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5924.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5925.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5926.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5927.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5928.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5930.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5931.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5934.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5936.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5937.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5938.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5940.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5942.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5943.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5945.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5946.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5948.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5949.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5950.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5951.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5952.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5953.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5954.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5955.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5956.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5957.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5958.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5959.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5960.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5961.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5963.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5969.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5970.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5972.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5974.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5979.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5982.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5986.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5989.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5990.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5991.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6004.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6012.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6013.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6021.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6022.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6024.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6026.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6027.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6030.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6049.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6050.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6053.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6054.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6055.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6056.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6057.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6058.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6059.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6060.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6062.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6065.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6067.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6068.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6070.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6071.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6074.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6078.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6079.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6081.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6082.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6083.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6084.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6087.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6091.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6101.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6103.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6104.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6111.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6113.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6122.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6123.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6125.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6129.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6130.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6131.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6137.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6138.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6139.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6143.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6146.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6148.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6149.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6151.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6153.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6155.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6159.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6165.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6168.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6169.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6170.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6172.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6174.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6175.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6176.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6177.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6178.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6182.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6184.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6189.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6196.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6199.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6200.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6201.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6202.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6203.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6210.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6211.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6212.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6215.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6216.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6217.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6218.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6221.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6222.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6223.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6227.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6228.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6231.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6232.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6233.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6234.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6241.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6243.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6244.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6245.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6246.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6248.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6250.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6255.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6257.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6259.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6260.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6261.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6263.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6264.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6269.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6270.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6274.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6275.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6276.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6277.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6278.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6280.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6281.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6282.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6283.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6284.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6285.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6286.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6292.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6294.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6295.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6297.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6298.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6300.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6301.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6303.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6308.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6314.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6317.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6324.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6330.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6332.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6335.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6340.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6343.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6346.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6347.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6349.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6352.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6353.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6356.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6361.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6362.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6363.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6364.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6365.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6366.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6368.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6370.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6371.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6374.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6375.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6376.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6380.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6381.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6384.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6388.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6389.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6394.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6396.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6397.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6400.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6401.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6402.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6403.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6409.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6410.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6418.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6423.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6426.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6428.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6431.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6434.0,rotura,0.0,15.828173505911844,0.0,,,,
PO_NA_20250921_122918,6437.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6439.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6441.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6448.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6453.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6455.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6461.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6465.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6467.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6468.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6469.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6470.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6471.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6473.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6476.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6481.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6484.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6485.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6486.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6487.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6488.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6489.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6490.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6491.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6492.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6496.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6499.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6500.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6505.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6506.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6507.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6510.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6515.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6519.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6520.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6521.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6524.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6529.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6534.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6537.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6538.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6542.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6545.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6546.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6547.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6548.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6549.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6550.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6551.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6552.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6554.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6555.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6561.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6563.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6564.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6565.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6568.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6571.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6572.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6574.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6575.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6582.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6584.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6588.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6590.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6594.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6595.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6597.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6599.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6602.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6610.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6613.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6615.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6617.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6619.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6620.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6621.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6625.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6626.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6627.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6628.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6629.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6630.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6631.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6634.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6637.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6638.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6656.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6661.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6662.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6672.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6674.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6675.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6678.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6682.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6683.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6684.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6685.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6688.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6690.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6699.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6700.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6702.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6703.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6704.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6709.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6711.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6714.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6717.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6722.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6724.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6728.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6731.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6740.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6747.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6753.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6754.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6757.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6758.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6764.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6765.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6770.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6772.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6773.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6774.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6775.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6776.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6777.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6778.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6780.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6782.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6786.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6788.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6789.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6791.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6792.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6793.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6795.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6797.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6798.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6800.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6801.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6802.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6803.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6806.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6807.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6808.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6810.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6811.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,6812.0,rotura,0.0,,,,,,
