Product_ID,supplier_id,precio,disponibilidad,lead_time,prioridad,lead_time_bucket
4533,"Healthy Vitafood, SL",96.99,0.0,3,1,2-4
4537,"Healthy Vitafood, SL",63.095,0.0,3,1,2-4
4540,"Healthy Vitafood, SL",50.3575,0.0,3,1,2-4
4542,"Healthy Vitafood, SL",91.80666666666669,0.0,3,1,2-4
4544,"Healthy Vitafood, SL",71.6275,0.0,3,1,2-4
4547,"Healthy Vitafood, SL",66.92,0.0,3,1,2-4
4551,"Healthy Vitafood, SL",64.80666666666667,0.0,3,1,2-4
4555,"Healthy Vitafood, SL",60.85833333333332,6.0,3,1,2-4
4558,"Healthy Vitafood, SL",28.64,0.0,3,1,2-4
4559,"Healthy Vitafood, SL",22.863333333333333,0.0,3,1,2-4
4560,"Healthy Vitafood, SL",51.195,0.0,3,1,2-4
4561,"Healthy Vitafood, SL",64.39999999999999,0.0,3,1,2-4
4563,"Healthy Vitafood, SL",54.36,0.0,3,1,2-4
4567,"Healthy Vitafood, SL",81.795,1.0,3,1,2-4
4568,"Healthy Vitafood, SL",44.24,0.0,3,1,2-4
4570,"Healthy Vitafood, SL",40.865,17.0,3,1,2-4
4574,"Healthy Vitafood, SL",53.95666666666667,0.0,3,1,2-4
4577,"Healthy Vitafood, SL",13.86,0.0,3,1,2-4
4579,"Healthy Vitafood, SL",53.38333333333333,0.0,3,1,2-4
4581,"Healthy Vitafood, SL",77.75,0.0,3,1,2-4
4582,"Healthy Vitafood, SL",62.405,0.0,3,1,2-4
4583,"Healthy Vitafood, SL",32.68,0.0,3,1,2-4
4584,"Healthy Vitafood, SL",27.658,0.0,3,1,2-4
4587,"Healthy Vitafood, SL",97.91,0.0,3,1,2-4
4594,"Healthy Vitafood, SL",36.49333333333333,0.0,3,1,2-4
4597,"Healthy Vitafood, SL",99.89,0.0,3,1,2-4
4599,"Healthy Vitafood, SL",92.81,0.0,3,1,2-4
4600,"Healthy Vitafood, SL",31.375,0.0,3,1,2-4
4604,"Healthy Vitafood, SL",47.68,0.0,3,1,2-4
4605,"Healthy Vitafood, SL",54.99,0.0,3,1,2-4
4606,"Healthy Vitafood, SL",59.25,0.0,3,1,2-4
4611,Hero Espa̱a SA,80.335,96.0,4,1,2-4
4612,Hero Espa̱a SA,32.815,82.0,4,1,2-4
4613,Hero Espa̱a SA,8.34,72.0,4,1,2-4
4615,Hero Espa̱a SA,43.37,65.0,4,1,2-4
4616,INDIEX (LIFE PRO),24.36,97.0,5,1,5-7
4617,INDIEX (LIFE PRO),75.52,24.0,5,1,5-7
4620,INDIEX (LIFE PRO),76.33,6.0,5,1,5-7
4624,INDIEX (LIFE PRO),43.63,31.0,5,1,5-7
4626,INDIEX (LIFE PRO),72.85333333333334,109.0,5,1,5-7
4627,INDIEX (LIFE PRO),64.94,4.0,5,1,5-7
4629,INDIEX (LIFE PRO),49.53,15.0,5,1,5-7
4631,INDIEX (LIFE PRO),20.77,2.0,5,1,5-7
4633,INDIEX (LIFE PRO),34.38666666666666,1.0,5,1,5-7
4638,INDIEX (LIFE PRO),49.21,2.0,5,1,5-7
4639,INDIEX (LIFE PRO),18.63,2.0,5,1,5-7
4643,INDIEX (LIFE PRO),57.72,7.0,5,1,5-7
4644,INDIEX (LIFE PRO),16.82,5.0,5,1,5-7
4645,INDIEX (LIFE PRO),71.23,1.0,5,1,5-7
4648,INDIEX (LIFE PRO),57.7375,2.0,5,1,5-7
4650,INDIEX (LIFE PRO),70.085,6.0,5,1,5-7
4652,INDIEX (LIFE PRO),85.09,1.0,5,1,5-7
4653,INDIEX (LIFE PRO),37.67666666666667,1.0,5,1,5-7
4657,INDIEX (LIFE PRO),22.92,1.0,5,1,5-7
4663,INDIEX (LIFE PRO),85.68,20.0,5,1,5-7
4665,INDIEX (LIFE PRO),58.84333333333333,2.0,5,1,5-7
4667,INDIEX (LIFE PRO),77.21,4.0,5,1,5-7
4669,INDIEX (LIFE PRO),32.16,4.0,5,1,5-7
4689,INDIEX (LIFE PRO),64.895,1.0,5,1,5-7
4690,INDIEX (LIFE PRO),49.59666666666666,1.0,5,1,5-7
4692,INDIEX (LIFE PRO),52.305,6.0,5,1,5-7
4695,INDIEX (LIFE PRO),74.5525,1.0,5,1,5-7
4710,INDIEX (LIFE PRO),74.815,0.0,5,1,5-7
4711,INDIEX (LIFE PRO),45.46,0.0,5,1,5-7
4717,INDIEX (LIFE PRO),26.44,0.0,5,1,5-7
4718,INDIEX (LIFE PRO),48.93,0.0,5,1,5-7
4731,INDIEX (LIFE PRO),36.13,0.0,5,1,5-7
4733,INDIEX (LIFE PRO),60.345,0.0,5,1,5-7
4738,INDIEX (LIFE PRO),75.15,0.0,5,1,5-7
4742,INDIEX (LIFE PRO),59.03,0.0,5,1,5-7
4743,INDIEX (LIFE PRO),26.94333333333333,0.0,5,1,5-7
4745,INDIEX (LIFE PRO),5.09,0.0,5,1,5-7
4746,INDIEX (LIFE PRO),20.37,0.0,5,1,5-7
4747,INDIEX (LIFE PRO),49.93,0.0,5,1,5-7
4756,INDIEX (LIFE PRO),13.36,0.0,5,1,5-7
4757,INDIEX (LIFE PRO),59.95499999999999,0.0,5,1,5-7
4759,INDIEX (LIFE PRO),62.14999999999999,0.0,5,1,5-7
4761,INDIEX (LIFE PRO),41.81,0.0,5,1,5-7
4763,INDIEX (LIFE PRO),54.21,0.0,5,1,5-7
4767,INDIEX (LIFE PRO),21.10333333333333,0.0,5,1,5-7
4770,INDIEX (LIFE PRO),62.13333333333333,0.0,5,1,5-7
4771,INDIEX (LIFE PRO),29.13,0.0,5,1,5-7
4772,INDIEX (LIFE PRO),13.11,0.0,5,1,5-7
4773,INDIEX (LIFE PRO),75.46,0.0,5,1,5-7
4774,INDIEX (LIFE PRO),43.62,0.0,5,1,5-7
4777,INDIEX (LIFE PRO),50.53,0.0,5,1,5-7
4778,INDIEX (LIFE PRO),11.81,0.0,5,1,5-7
4780,INDIEX (LIFE PRO),29.905000000000005,0.0,5,1,5-7
4782,INDIEX (LIFE PRO),51.49,0.0,5,1,5-7
4783,INDIEX (LIFE PRO),86.17,0.0,5,1,5-7
4784,INDIEX (LIFE PRO),80.55,0.0,5,1,5-7
4786,INDIEX (LIFE PRO),41.916,0.0,5,1,5-7
4787,INDIEX (LIFE PRO),29.11,0.0,5,1,5-7
4790,INDIEX (LIFE PRO),78.91,0.0,5,1,5-7
4792,INDIEX (LIFE PRO),42.79,0.0,5,1,5-7
4794,INDIEX (LIFE PRO),58.36,0.0,5,1,5-7
4795,INDIEX (LIFE PRO),39.696666666666665,0.0,5,1,5-7
4797,INDIEX (LIFE PRO),52.4,0.0,5,1,5-7
4798,INDIEX (LIFE PRO),67.175,0.0,5,1,5-7
4799,INDIEX (LIFE PRO),15.980000000000002,0.0,5,1,5-7
4800,INDIEX (LIFE PRO),52.33,0.0,5,1,5-7
4801,INDIEX (LIFE PRO),62.77,0.0,5,2,5-7
4803,INDIEX (LIFE PRO),47.31,0.0,5,1,5-7
4805,INDIEX (LIFE PRO),33.71,0.0,5,1,5-7
4806,INDIEX (LIFE PRO),33.57,0.0,5,1,5-7
4807,INDIEX (LIFE PRO),18.53,0.0,5,1,5-7
4813,INDIEX (LIFE PRO),63.38,0.0,5,1,5-7
4815,INDIEX (LIFE PRO),19.305,0.0,5,1,5-7
4817,INDIEX (LIFE PRO),22.58,0.0,5,1,5-7
4819,INDIEX (LIFE PRO),54.97666666666667,0.0,5,1,5-7
4820,INDIEX (LIFE PRO),17.77,0.0,5,1,5-7
4822,INDIEX (LIFE PRO),38.443333333333335,0.0,5,1,5-7
4823,INDIEX (LIFE PRO),32.39,0.0,5,1,5-7
4825,INDIEX (LIFE PRO),88.79,0.0,5,1,5-7
4826,INDIEX (LIFE PRO),13.74,0.0,5,1,5-7
4828,INDIEX (LIFE PRO),26.09,0.0,5,1,5-7
4830,INDIEX (LIFE PRO),74.965,0.0,5,1,5-7
4831,INDIEX (LIFE PRO),57.32,0.0,5,1,5-7
4832,INDIEX (LIFE PRO),44.47,0.0,5,1,5-7
4834,INDIEX (LIFE PRO),78.63,0.0,5,1,5-7
4836,INDIEX (LIFE PRO),97.26,0.0,5,1,5-7
4837,INDIEX (LIFE PRO),71.71,0.0,5,1,5-7
4838,INDIEX (LIFE PRO),52.975,0.0,5,1,5-7
4839,INDIEX (LIFE PRO),48.26,0.0,5,1,5-7
4841,INDIEX (LIFE PRO),54.475,0.0,5,1,5-7
4842,INDIEX (LIFE PRO),46.05,0.0,5,1,5-7
4843,INDIEX (LIFE PRO),78.39500000000001,0.0,5,1,5-7
4844,INDIEX (LIFE PRO),40.56,0.0,5,1,5-7
4849,INDIEX (LIFE PRO),14.224,0.0,5,1,5-7
4851,INDIEX (LIFE PRO),63.445,0.0,5,1,5-7
4853,INDIEX (LIFE PRO),53.46333333333333,0.0,5,1,5-7
4856,INDIEX (LIFE PRO),66.53,0.0,5,1,5-7
4858,INDIEX (LIFE PRO),43.38,0.0,5,1,5-7
4859,INDIEX (LIFE PRO),51.64,0.0,5,1,5-7
4860,INDIEX (LIFE PRO),16.759999999999998,0.0,5,1,5-7
4861,INDIEX (LIFE PRO),18.98,0.0,5,1,5-7
4862,INDIEX (LIFE PRO),27.2,0.0,5,1,5-7
4863,INDIEX (LIFE PRO),58.206,0.0,5,1,5-7
4864,INDIEX (LIFE PRO),68.445,0.0,5,1,5-7
4866,INDIEX (LIFE PRO),41.1,0.0,5,1,5-7
4867,INDIEX (LIFE PRO),60.45,0.0,5,1,5-7
4871,INDIEX (LIFE PRO),7.42,0.0,5,1,5-7
4872,INDIEX (LIFE PRO),37.87,0.0,5,1,5-7
4874,INDIEX (LIFE PRO),64.865,0.0,5,1,5-7
4875,INDIEX (LIFE PRO),59.45,0.0,5,1,5-7
4877,INDIEX (LIFE PRO),46.82,0.0,5,1,5-7
4882,INDIEX (LIFE PRO),75.225,0.0,5,1,5-7
4883,INDIEX (LIFE PRO),76.11500000000001,0.0,5,1,5-7
4885,INDIEX (LIFE PRO),43.69500000000001,0.0,5,1,5-7
4887,INDIEX (LIFE PRO),40.41333333333333,0.0,5,1,5-7
4888,INDIEX (LIFE PRO),47.235,0.0,5,1,5-7
4889,INDIEX (LIFE PRO),91.94,0.0,5,1,5-7
4891,INDIEX (LIFE PRO),38.583333333333336,0.0,5,1,5-7
4892,INDIEX (LIFE PRO),26.95,0.0,5,1,5-7
4898,INDIEX (LIFE PRO),35.78,0.0,5,1,5-7
4901,INDIEX (LIFE PRO),61.285,0.0,5,1,5-7
4904,INDIEX (LIFE PRO),34.216,0.0,5,1,5-7
4907,INDIEX (LIFE PRO),90.41,0.0,5,1,5-7
4912,INDIEX (LIFE PRO),48.07,0.0,5,1,5-7
4913,INDIEX (LIFE PRO),63.63666666666667,0.0,5,1,5-7
4914,INDIEX (LIFE PRO),73.12666666666667,0.0,5,1,5-7
4915,INDIEX (LIFE PRO),63.72666666666667,0.0,5,1,5-7
4919,INDIEX (LIFE PRO),32.54666666666667,0.0,5,1,5-7
4923,INDIEX (LIFE PRO),42.74,0.0,5,1,5-7
4924,INDIEX (LIFE PRO),79.47333333333333,0.0,5,1,5-7
4926,INDIEX (LIFE PRO),36.65,0.0,5,1,5-7
4927,INDIEX (LIFE PRO),64.865,0.0,5,1,5-7
4936,INDIEX (LIFE PRO),8.42,0.0,5,1,5-7
4938,INDIEX (LIFE PRO),48.535,0.0,5,1,5-7
4944,INDIEX (LIFE PRO),21.53,0.0,5,1,5-7
4945,INDIEX (LIFE PRO),48.815,0.0,5,1,5-7
4950,INDIEX (LIFE PRO),75.52,0.0,5,1,5-7
4951,INDIEX (LIFE PRO),40.86,0.0,5,1,5-7
4955,INDIEX (LIFE PRO),44.60333333333333,0.0,5,1,5-7
4961,INDIEX (LIFE PRO),42.27,0.0,5,1,5-7
4963,INDIEX (LIFE PRO),8.49,0.0,5,1,5-7
4964,INDIEX (LIFE PRO),74.11666666666667,0.0,5,1,5-7
4967,INDIEX (LIFE PRO),68.35499999999999,0.0,5,1,5-7
4969,INDIEX (LIFE PRO),24.63,0.0,5,1,5-7
4971,INDIEX (LIFE PRO),69.73,0.0,5,1,5-7
4973,INDIEX (LIFE PRO),46.57333333333333,0.0,5,1,5-7
4975,INDIEX (LIFE PRO),48.985,0.0,5,1,5-7
4977,INDIEX (LIFE PRO),75.365,0.0,5,1,5-7
4979,INDIEX (LIFE PRO),83.98,0.0,5,1,5-7
4980,INDIEX (LIFE PRO),53.74,0.0,5,1,5-7
4986,INDIEX (LIFE PRO),42.66666666666666,0.0,5,1,5-7
4988,INDIEX (LIFE PRO),52.336666666666666,0.0,5,1,5-7
4991,INDIEX (LIFE PRO),74.925,0.0,5,1,5-7
4992,INDIEX (LIFE PRO),44.19,0.0,5,1,5-7
4996,INDIEX (LIFE PRO),32.86,0.0,5,1,5-7
4998,INDIEX (LIFE PRO),66.57,0.0,5,1,5-7
5002,INDIEX (LIFE PRO),54.27,0.0,5,1,5-7
5008,INDIEX (LIFE PRO),99.91,0.0,5,1,5-7
5017,INDIEX (LIFE PRO),88.56,0.0,5,1,5-7
5019,INDIEX (LIFE PRO),28.11,0.0,5,1,5-7
5020,INDIEX (LIFE PRO),55.805,0.0,5,1,5-7
5021,INDIEX (LIFE PRO),44.74,0.0,5,1,5-7
5026,INDIEX (LIFE PRO),56.61,0.0,5,1,5-7
5031,INDIEX (LIFE PRO),49.005,0.0,5,1,5-7
5032,INDIEX (LIFE PRO),53.84,0.0,5,1,5-7
5036,INDIEX (LIFE PRO),54.42,0.0,5,1,5-7
5038,INDIEX (LIFE PRO),40.79,0.0,5,1,5-7
5039,INDIEX (LIFE PRO),52.803333333333335,0.0,5,1,5-7
5046,INDIEX (LIFE PRO),46.67,0.0,5,1,5-7
5047,INDIEX (LIFE PRO),60.735,0.0,5,1,5-7
5050,INDIEX (LIFE PRO),45.903333333333336,0.0,5,1,5-7
5051,INDIEX (LIFE PRO),13.975,0.0,5,1,5-7
5059,INDIEX (LIFE PRO),29.265,0.0,5,1,5-7
5062,INDIEX (LIFE PRO),41.22,0.0,5,1,5-7
5067,INDIEX (LIFE PRO),64.39333333333333,0.0,5,1,5-7
5077,INDIEX (LIFE PRO),67.68,0.0,5,1,5-7
5089,INDIEX (LIFE PRO),74.685,0.0,5,1,5-7
5091,INDIEX (LIFE PRO),75.11,0.0,5,1,5-7
5093,INDIEX (LIFE PRO),86.94,0.0,5,1,5-7
5095,INDIEX (LIFE PRO),14.705000000000002,0.0,5,1,5-7
5097,INDIEX (LIFE PRO),72.61666666666667,0.0,5,1,5-7
5104,INDIEX (LIFE PRO),55.67,0.0,5,1,5-7
5119,"INFISPORT, S.L.",69.35,27.0,2,1,2-4
5122,"INFISPORT, S.L.",26.63,19.0,2,1,2-4
5123,"INFISPORT, S.L.",41.5225,12.0,2,1,2-4
5124,"INFISPORT, S.L.",84.74000000000001,255.0,2,1,2-4
5129,"INFISPORT, S.L.",83.92,11.0,2,1,2-4
5134,"INFISPORT, S.L.",76.235,155.0,2,1,2-4
5143,"INFISPORT, S.L.",63.55,9.0,2,1,2-4
5144,"INFISPORT, S.L.",93.245,8.0,2,1,2-4
5145,"INFISPORT, S.L.",35.36,95.0,2,1,2-4
5149,"INFISPORT, S.L.",84.5675,64.0,2,1,2-4
5150,"INFISPORT, S.L.",38.69,52.0,2,1,2-4
5152,"INFISPORT, S.L.",48.7575,44.0,2,1,2-4
5154,"INFISPORT, S.L.",8.03,12.0,2,1,2-4
5156,"INFISPORT, S.L.",91.78,0.0,2,1,2-4
5159,"INFISPORT, S.L.",50.44,0.0,2,1,2-4
5162,"INFISPORT, S.L.",8.47,0.0,2,1,2-4
5163,"INFISPORT, S.L.",25.36,0.0,2,1,2-4
5166,"INFISPORT, S.L.",54.59,0.0,2,1,2-4
5171,"INFISPORT, S.L.",13.94,0.0,2,1,2-4
5172,"INFISPORT, S.L.",19.86,0.0,2,1,2-4
5177,"INFISPORT, S.L.",61.13,0.0,2,1,2-4
5179,"INFISPORT, S.L.",60.10750000000001,0.0,2,1,2-4
5181,"JAUSUN IMPORT EXPORT, SL",95.505,66.0,7,1,5-7
5182,"JAUSUN IMPORT EXPORT, SL",81.225,46.0,7,1,5-7
5183,"JAUSUN IMPORT EXPORT, SL",45.876666666666665,60.0,7,1,5-7
5192,"JAUSUN IMPORT EXPORT, SL",34.47,0.0,7,1,5-7
5196,"JAUSUN IMPORT EXPORT, SL",44.60666666666666,0.0,7,1,5-7
5197,"JAUSUN IMPORT EXPORT, SL",75.955,0.0,7,1,5-7
5205,"JAUSUN IMPORT EXPORT, SL",61.0075,0.0,7,1,5-7
5207,"JAUSUN IMPORT EXPORT, SL",72.56,0.0,7,1,5-7
5209,"JAUSUN IMPORT EXPORT, SL",25.39,0.0,7,1,5-7
5214,"KEEP GOING, SL",28.9,19.0,7,1,5-7
5215,"KEEP GOING, SL",24.74666666666667,14.0,7,1,5-7
5217,"KEEP GOING, SL",63.48,138.0,7,1,5-7
5219,"KEEP GOING, SL",36.59333333333333,130.0,7,1,5-7
5227,"KEEP GOING, SL",39.9,67.0,7,1,5-7
5228,"KEEP GOING, SL",66.56,62.0,7,1,5-7
5230,"KEEP GOING, SL",65.78,26.0,7,1,5-7
5231,"KEEP GOING, SL",57.083333333333336,17.0,7,1,5-7
5233,"KEEP GOING, SL",55.65,15.0,7,1,5-7
5236,"KEEP GOING, SL",6.48,1.0,7,1,5-7
5241,"KEEP GOING, SL",51.83,0.0,7,1,5-7
5242,"KEEP GOING, SL",51.75,0.0,7,1,5-7
5246,"KEEP GOING, SL",36.932500000000005,0.0,7,1,5-7
5250,"KEEP GOING, SL",66.08500000000001,0.0,7,1,5-7
5251,"KEEP GOING, SL",74.52000000000001,0.0,7,2,5-7
5252,"KEEP GOING, SL",35.29,0.0,7,1,5-7
5253,"KEEP GOING, SL",61.92333333333334,0.0,7,1,5-7
5259,"KEEP GOING, SL",50.195,0.0,7,1,5-7
5270,LABORATOIRES QUINTON INT. SL,75.85,36.0,6,1,5-7
5274,Laboratorios Ordesa (Colnatur),10.48,16.0,4,1,2-4
5276,Laboratorios Ordesa (Colnatur),51.025000000000006,0.0,4,1,2-4
5278,MARES S.p.A.,51.5,1.0,15,1,10-15
5283,MARES S.p.A.,31.210000000000004,0.0,15,1,10-15
5284,MARES S.p.A.,36.71,0.0,15,1,10-15
5287,"Myrco Sport, SL",52.005,0.0,12,1,10-15
5289,"Myrco Sport, SL",60.09,0.0,12,1,10-15
5291,"Myrco Sport, SL",58.14,0.0,12,1,10-15
5292,"Myrco Sport, SL",67.35000000000001,0.0,12,1,10-15
5293,"Myrco Sport, SL",83.93,78.0,12,1,10-15
5299,"Myrco Sport, SL",65.71000000000001,0.0,12,1,10-15
5305,"Myrco Sport, SL",39.73,0.0,12,1,10-15
5307,"Myrco Sport, SL",49.977500000000006,0.0,12,1,10-15
5311,"Myrco Sport, SL",79.06,0.0,12,1,10-15
5314,"Myrco Sport, SL",87.14666666666666,0.0,12,1,10-15
5318,"Myrco Sport, SL",93.45,0.0,12,1,10-15
5319,"Myrco Sport, SL",45.75,0.0,12,1,10-15
5321,"Myrco Sport, SL",33.59,0.0,12,1,10-15
5323,"Myrco Sport, SL",16.54,0.0,12,1,10-15
5324,"Myrco Sport, SL",44.30500000000001,0.0,12,1,10-15
5328,"Myrco Sport, SL",70.84,0.0,12,1,10-15
5331,"Myrco Sport, SL",32.895,0.0,12,1,10-15
5332,"Myrco Sport, SL",46.93,0.0,12,1,10-15
5334,"Myrco Sport, SL",7.31,0.0,12,1,10-15
5335,"Myrco Sport, SL",67.7975,0.0,12,1,10-15
5339,"Myrco Sport, SL",56.158,0.0,12,1,10-15
5343,"Myrco Sport, SL",22.09,0.0,12,1,10-15
5344,"Myrco Sport, SL",84.805,0.0,12,1,10-15
5347,"Myrco Sport, SL",22.66,0.0,12,1,10-15
5348,"Myrco Sport, SL",51.05499999999999,0.0,12,1,10-15
5350,"Myrco Sport, SL",42.145,0.0,12,1,10-15
5355,"Myrco Sport, SL",12.246666666666668,0.0,12,1,10-15
5363,"NANONEN, SL",88.44,16.0,7,1,5-7
5365,"NANONEN, SL",68.21,3.0,7,1,5-7
5366,"NANONEN, SL",49.765,8.0,7,1,5-7
5368,"NANONEN, SL",73.58,3.0,7,1,5-7
5371,"NANONEN, SL",33.645,5.0,7,1,5-7
5375,"NANONEN, SL",12.76,2.0,7,1,5-7
5378,"NANONEN, SL",59.70333333333334,1.0,7,1,5-7
5384,"NANONEN, SL",79.23333333333333,1.0,7,1,5-7
5385,"NANONEN, SL",57.59,0.0,7,1,5-7
5386,"NANONEN, SL",63.3,0.0,7,1,5-7
5387,"NANONEN, SL",23.08,0.0,7,1,5-7
5388,"NANONEN, SL",94.43,0.0,7,1,5-7
5390,"NANONEN, SL",16.57,0.0,7,1,5-7
5394,"NANONEN, SL",29.505000000000003,0.0,7,1,5-7
5396,"NANONEN, SL",10.1,0.0,7,1,5-7
5397,"NANONEN, SL",44.23,0.0,7,1,5-7
5398,"NANONEN, SL",83.3,0.0,7,1,5-7
5401,"NANONEN, SL",87.435,0.0,7,1,5-7
5405,"NANONEN, SL",78.29666666666667,0.0,7,1,5-7
5406,"NANONEN, SL",21.04,0.0,7,1,5-7
5408,"NANONEN, SL",24.6,0.0,7,1,5-7
5409,"NANONEN, SL",39.836666666666666,0.0,7,1,5-7
5410,"NANONEN, SL",20.74,0.0,7,1,5-7
5411,"NANONEN, SL",59.67,0.0,7,1,5-7
5412,"NANONEN, SL",23.34,0.0,7,1,5-7
5413,"NANONEN, SL",61.88,0.0,7,1,5-7
5414,"NANONEN, SL",22.45,0.0,7,1,5-7
5418,"NANONEN, SL",30.98,0.0,7,1,5-7
5419,"NANONEN, SL",60.93999999999999,0.0,7,1,5-7
5423,"NANONEN, SL",20.145,0.0,7,1,5-7
5424,"NANONEN, SL",13.47,0.0,7,1,5-7
5425,"NANONEN, SL",19.97,0.0,7,1,5-7
5427,"NANONEN, SL",58.473333333333336,0.0,7,1,5-7
5429,"NANONEN, SL",99.61,0.0,7,2,5-7
5431,"NANONEN, SL",19.48,0.0,7,1,5-7
5432,"NANONEN, SL",69.375,0.0,7,1,5-7
5433,"NANONEN, SL",57.445,0.0,7,1,5-7
5434,"NANONEN, SL",75.82,0.0,7,1,5-7
5435,"NANONEN, SL",41.1,0.0,7,1,5-7
5436,"NANONEN, SL",27.88,0.0,7,1,5-7
5440,"NANONEN, SL",76.235,0.0,7,1,5-7
5441,"NANONEN, SL",33.435,0.0,7,1,5-7
5442,"NANONEN, SL",24.79,0.0,7,1,5-7
5443,"NANONEN, SL",39.69,0.0,7,1,5-7
5444,"NANONEN, SL",64.23,0.0,7,1,5-7
5446,"NANONEN, SL",41.125,0.0,7,1,5-7
5449,"NANONEN, SL",94.01,0.0,7,1,5-7
5450,"NANONEN, SL",52.795,0.0,7,1,5-7
5452,"NANONEN, SL",27.97,0.0,7,1,5-7
5454,"NANONEN, SL",34.77,0.0,7,1,5-7
5456,"NANONEN, SL",21.3,0.0,7,1,5-7
5458,"NANONEN, SL",91.75,0.0,7,1,5-7
5459,"NANONEN, SL",63.54,0.0,7,1,5-7
5460,"NANONEN, SL",16.83,0.0,7,1,5-7
5461,"NANONEN, SL",13.19,0.0,7,1,5-7
5462,"NANONEN, SL",60.81000000000001,0.0,7,1,5-7
5464,"NANONEN, SL",19.153333333333336,0.0,7,1,5-7
5468,"NANONEN, SL",42.02333333333333,0.0,7,1,5-7
5472,"NANONEN, SL",46.26,0.0,7,1,5-7
5475,"NANONEN, SL",82.175,0.0,7,1,5-7
5476,"NANONEN, SL",52.63,0.0,7,1,5-7
5477,"NANONEN, SL",62.2375,0.0,7,1,5-7
5479,"NANONEN, SL",76.68,0.0,7,1,5-7
5480,"NANONEN, SL",28.41,0.0,7,1,5-7
5482,"NANONEN, SL",48.620000000000005,0.0,7,1,5-7
5483,"NANONEN, SL",21.06,0.0,7,1,5-7
5484,"NANONEN, SL",87.08,0.0,7,1,5-7
5490,"NANONEN, SL",79.86,0.0,7,1,5-7
5491,"NANONEN, SL",69.885,0.0,7,1,5-7
5492,"NANONEN, SL",49.31,0.0,7,1,5-7
5494,"NANONEN, SL",58.392,0.0,7,1,5-7
5495,"NANONEN, SL",46.94,0.0,7,1,5-7
5496,"NANONEN, SL",11.41,0.0,7,1,5-7
5499,"NANONEN, SL",46.56,0.0,7,1,5-7
5501,"NANONEN, SL",61.215,0.0,7,1,5-7
5503,"NANONEN, SL",28.535,0.0,7,1,5-7
5514,"NANONEN, SL",65.88499999999999,0.0,7,1,5-7
5516,"NANONEN, SL",51.065,0.0,7,1,5-7
5517,"NANONEN, SL",39.59333333333333,0.0,7,1,5-7
5518,"NANONEN, SL",46.63,0.0,7,1,5-7
5522,"NANONEN, SL",63.25,0.0,7,1,5-7
5524,"NANONEN, SL",66.71666666666667,0.0,7,1,5-7
5525,"NANONEN, SL",89.02,0.0,7,1,5-7
5531,"NANONEN, SL",80.09,0.0,7,1,5-7
5532,"NANONEN, SL",58.685,0.0,7,1,5-7
5535,"NANONEN, SL",58.836666666666666,0.0,7,1,5-7
5537,"NANONEN, SL",80.25,0.0,7,2,5-7
5538,"NANONEN, SL",31.546666666666667,0.0,7,1,5-7
5539,"NANONEN, SL",62.55,0.0,7,1,5-7
5543,"NANONEN, SL",64.91,0.0,7,1,5-7
5545,"NANONEN, SL",77.97,0.0,7,1,5-7
5546,"NANONEN, SL",39.79666666666667,0.0,7,1,5-7
5547,"NANONEN, SL",38.89,0.0,7,1,5-7
5551,"NANONEN, SL",46.0075,0.0,7,1,5-7
5552,"NANONEN, SL",72.43666666666667,0.0,7,1,5-7
5563,"NANONEN, SL",30.030000000000005,0.0,7,1,5-7
5566,"NANONEN, SL",23.29,0.0,7,1,5-7
5575,"NANONEN, SL",45.71,0.0,7,1,5-7
5577,"NANONEN, SL",33.0,0.0,7,1,5-7
5579,"NANONEN, SL",49.28333333333333,0.0,7,1,5-7
5595,"NANONEN, SL",75.04,0.0,7,1,5-7
5602,"NANONEN, SL",34.83,24.0,7,1,5-7
5619,"NANONEN, SL",42.620000000000005,5.0,7,1,5-7
5624,"NANONEN, SL",74.86,12.0,7,1,5-7
5638,"NANONEN, SL",48.13,0.0,7,1,5-7
5641,"NANONEN, SL",49.0,0.0,7,1,5-7
5644,"NANONEN, SL",15.91,0.0,7,1,5-7
5645,"NANONEN, SL",22.81,0.0,7,1,5-7
5652,"NANONEN, SL",62.20499999999999,0.0,7,1,5-7
5655,"NANONEN, SL",80.64500000000001,0.0,7,1,5-7
5660,"NANONEN, SL",51.745,0.0,7,1,5-7
5669,"NANONEN, SL",83.65,0.0,7,1,5-7
5670,"NANONEN, SL",59.38800000000001,0.0,7,1,5-7
5676,"NANONEN, SL",65.12,0.0,7,1,5-7
5682,"NANONEN, SL",67.56,0.0,7,1,5-7
5683,"NANONEN, SL",71.55,0.0,7,1,5-7
5684,"NANONEN, SL",33.94,0.0,7,1,5-7
5687,"NANONEN, SL",61.06999999999999,0.0,7,1,5-7
5690,"NANONEN, SL",33.015,0.0,7,2,5-7
5691,"NANONEN, SL",54.17333333333334,0.0,7,1,5-7
5694,"NANONEN, SL",43.8675,0.0,7,1,5-7
5704,"NANONEN, SL",89.12,0.0,7,1,5-7
5705,"NANONEN, SL",15.72,0.0,7,1,5-7
5706,"NANONEN, SL",17.78,0.0,7,1,5-7
5713,"NANONEN, SL",62.04000000000001,1.0,7,1,5-7
5716,"NANONEN, SL",49.44,0.0,7,1,5-7
5718,"NANONEN, SL",57.015,0.0,7,1,5-7
5719,"NANONEN, SL",48.0,0.0,7,1,5-7
5721,"NANONEN, SL",46.1625,0.0,7,1,5-7
